,0
4394,sake
4395,system
4396,people
4397,disagree
4398,president
4399,elect
4400,obama
4401,treat
4402,respect
4403,i
4404,worry
4405,people
4406,looking
4407,system
4408,saying
4409,would
4410,i
4411,want
4412,go
4413,work
4414,kind
4415,environment
4416,i
4417,wish
4418,best
4419,question
4420,critics
4421,welcome
4422,criticism
4423,different
4424,policy
4425,great
4426,thing
4427,democracy
4428,people
4429,chance
4430,express
4431,i
4432,hope
4433,tone
4434,respectful
4435,deserves
4436,country
4437,honor
4438,work
4439,i
4440,meant
4441,i
4442,said
4443,i
4444,first
4445,got
4446,i
4447,wish
4448,best
4449,i
4450,wish
4451,families
4452,best
4453,god
4454,bless
4455,transcript
4456,good
4457,morning
4458,years
4459,america
4460,automakers
4461,faced
4462,serious
4463,challenges
4464,burdensome
4465,costs
4466,shrinking
4467,share
4468,market
4469,declining
4470,profits
4471,recent
4472,months
4473,global
4474,financial
4475,crisis
4476,made
4477,challenges
4478,even
4479,severe
4480,u
4481,auto
4482,executives
4483,say
4484,companies
4485,nearing
4486,collapse
4487,way
4488,buy
4489,time
4490,restructure
4491,help
4492,federal
4493,government
4494,difficult
4495,situation
4496,involves
4497,fundamental
4498,questions
4499,proper
4500,role
4501,government
4502,one
4503,hand
4504,government
4505,responsibility
4506,undermine
4507,private
4508,enterprise
4509,system
4510,hand
4511,government
4512,responsibility
4513,safeguard
4514,broader
4515,health
4516,stability
4517,economy
4518,addressing
4519,challenges
4520,auto
4521,industry
4522,requires
4523,us
4524,balance
4525,two
4526,responsibilities
4527,allow
4528,free
4529,market
4530,take
4531,course
4532,would
4533,almost
4534,certainly
4535,lead
4536,disorderly
4537,bankruptcy
4538,liquidation
4539,automakers
4540,ordinary
4541,economic
4542,circumstances
4543,i
4544,would
4545,say
4546,price
4547,failed
4548,companies
4549,must
4550,pay
4551,i
4552,would
4553,favor
4554,intervening
4555,prevent
4556,automakers
4557,going
4558,business
4559,ordinary
4560,circumstances
4561,midst
4562,financial
4563,crisis
4564,recession
4565,allowing
4566,u
4567,auto
4568,industry
4569,collapse
4570,responsible
4571,course
4572,action
4573,question
4574,best
4575,give
4576,chance
4577,succeed
4578,argue
4579,wisest
4580,path
4581,allow
4582,auto
4583,companies
4584,reorganize
4585,chapter
4586,11
4587,provisions
4588,bankruptcy
4589,laws
4590,provide
4591,federal
4592,loans
4593,keep
4594,operating
4595,try
4596,restructure
4597,supervision
4598,bankruptcy
4599,court
4600,given
4601,current
4602,state
4603,auto
4604,industry
4605,economy
4606,chapter
4607,11
4608,unlikely
4609,work
4610,american
4611,automakers
4612,time
4613,american
4614,consumers
4615,understand
4616,hear
4617,car
4618,company
4619,suddenly
4620,going
4621,bankruptcy
4622,worry
4623,parts
4624,servicing
4625,available
4626,question
4627,value
4628,warranty
4629,consumers
4630,hesitant
4631,buy
4632,new
4633,cars
4634,struggling
4635,automakers
4636,would
4637,difficult
4638,auto
4639,companies
4640,recover
4641,additionally
4642,financial
4643,crisis
4644,brought
4645,auto
4646,companies
4647,brink
4648,bankruptcy
4649,much
4650,faster
4651,could
4652,anticipated
4653,made
4654,legal
4655,financial
4656,preparations
4657,necessary
4658,carry
4659,orderly
4660,bankruptcy
4661,proceeding
4662,could
4663,lead
4664,successful
4665,restructuring
4666,convergence
4667,factors
4668,means
4669,great
4670,risk
4671,bankruptcy
4672,would
4673,lead
4674,disorderly
4675,liquidation
4676,american
4677,auto
4678,companies
4679,economic
4680,advisors
4681,believe
4682,collapse
4683,would
4684,deal
4685,unacceptably
4686,painful
4687,blow
4688,hardworking
4689,americans
4690,far
4691,beyond
4692,auto
4693,industry
4694,would
4695,worsen
4696,weak
4697,job
4698,market
4699,exacerbate
4700,financial
4701,crisis
4702,could
4703,send
4704,suffering
4705,economy
4706,deeper
4707,longer
4708,recession
4709,would
4710,leave
4711,next
4712,president
4713,confront
4714,demise
4715,major
4716,american
4717,industry
4718,first
4719,days
4720,office
4721,responsible
4722,option
4723,give
4724,auto
4725,companies
4726,incentive
4727,restructure
4728,outside
4729,bankruptcy
4730,brief
4731,window
4732,administration
4733,worked
4734,congress
4735,bill
4736,provide
4737,automakers
4738,loans
4739,stave
4740,bankruptcy
4741,develop
4742,plans
4743,viability
4744,legislation
4745,earned
4746,bipartisan
4747,support
4748,majorities
4749,houses
4750,congress
4751,unfortunately
4752,despite
4753,extensive
4754,debate
4755,agreement
4756,prevent
4757,disorderly
4758,bankruptcies
4759,american
4760,auto
4761,industry
4762,congress
4763,unable
4764,get
4765,bill
4766,desk
4767,adjourning
4768,year
4769,means
4770,way
4771,avoid
4772,collapse
4773,u
4774,auto
4775,industry
4776,executive
4777,branch
4778,step
4779,american
4780,people
4781,want
4782,auto
4783,companies
4784,succeed
4785,i
4786,today
4787,i
4788,announcing
4789,federal
4790,government
4791,grant
4792,loans
4793,auto
4794,companies
4795,conditions
4796,similar
4797,congress
4798,considered
4799,last
4800,week
4801,loans
4802,provide
4803,help
4804,two
4805,ways
4806,first
4807,give
4808,automakers
4809,three
4810,months
4811,put
4812,place
4813,plans
4814,restructure
4815,viable
4816,companies
4817,believe
4818,capable
4819,second
4820,restructuring
4821,cannot
4822,accomplished
4823,outside
4824,bankruptcy
4825,loans
4826,provide
4827,time
4828,companies
4829,make
4830,legal
4831,financial
4832,preparations
4833,necessary
4834,orderly
4835,chapter
4836,11
4837,process
4838,offers
4839,better
4840,prospect
4841,long
4842,term
4843,success
4844,gives
4845,consumers
4846,confidence
4847,continue
4848,buy
4849,american
4850,cars
4851,congress
4852,failed
4853,make
4854,funds
4855,available
4856,loans
4857,plan
4858,i
4859,announcing
4860,today
4861,drawn
4862,financial
4863,rescue
4864,package
4865,congress
4866,approved
4867,earlier
4868,fall
4869,terms
4870,loans
4871,require
4872,auto
4873,companies
4874,demonstrate
4875,would
4876,become
4877,viable
4878,must
4879,pay
4880,back
4881,loans
4882,government
4883,show
4884,firms
4885,earn
4886,profit
4887,achieve
4888,positive
4889,net
4890,worth
4891,restructuring
4892,require
4893,meaningful
4894,concessions
4895,involved
4896,auto
4897,industry
4898,management
4899,labor
4900,unions
4901,creditors
4902,bondholders
4903,dealers
4904,suppliers
4905,particular
4906,automakers
4907,must
4908,meet
4909,conditions
4910,experts
4911,agree
4912,necessary
4913,long
4914,term
4915,viability
4916,including
4917,putting
4918,retirement
4919,plans
4920,sustainable
4921,footing
4922,persuading
4923,bondholders
4924,convert
4925,debt
4926,capital
4927,companies
4928,need
4929,address
4930,immediate
4931,financial
4932,shortfalls
4933,making
4934,compensation
4935,competitive
4936,foreign
4937,automakers
4938,major
4939,operations
4940,united
4941,states
4942,company
4943,fails
4944,come
4945,viable
4946,plan
4947,march
4948,31st
4949,required
4950,repay
4951,federal
4952,loans
4953,automakers
4954,unions
4955,must
4956,understand
4957,stake
4958,make
4959,hard
4960,decisions
4961,necessary
4962,reform
4963,conditions
4964,send
4965,clear
4966,message
4967,everyone
4968,involved
4969,future
4970,american
4971,automakers
4972,time
4973,make
4974,hard
4975,decisions
4976,become
4977,viable
4978,option
4979,bankruptcy
4980,actions
4981,i
4982,announcing
4983,today
4984,represent
4985,step
4986,wish
4987,necessary
4988,given
4989,situation
4990,effective
4991,responsible
4992,way
4993,address
4994,challenge
4995,facing
4996,nation
4997,giving
4998,auto
4999,companies
5000,chance
5001,restructure
5002,shield
5003,american
5004,people
5005,harsh
5006,economic
5007,blow
5008,vulnerable
5009,time
5010,give
5011,american
5012,workers
5013,opportunity
5014,show
5015,world
5016,meet
5017,challenges
5018,ingenuity
5019,determination
5020,bounce
5021,back
5022,tough
5023,times
5024,emerge
5025,stronger
5026,thank
5027,transcript
5028,thank
5029,much
5030,please
5031,seated
5032,thank
5033,larry
5034,thank
5035,introduction
5036,thank
5037,giving
5038,laura
5039,chance
5040,come
5041,historic
5042,hall
5043,talk
5044,big
5045,issue
5046,facing
5047,world
5048,today
5049,i
5050,appreciate
5051,giving
5052,chance
5053,come
5054,outline
5055,steps
5056,america
5057,partners
5058,taking
5059,going
5060,take
5061,overcome
5062,financial
5063,crisis
5064,i
5065,thank
5066,manhattan
5067,institute
5068,done
5069,i
5070,appreciate
5071,fact
5072,i
5073,fabulous
5074,city
5075,give
5076,speech
5077,people
5078,say
5079,confident
5080,future
5081,answer
5082,absolutely
5083,easy
5084,confident
5085,city
5086,like
5087,new
5088,york
5089,city
5090,unbelievable
5091,spirit
5092,city
5093,city
5094,whose
5095,skyline
5096,offered
5097,immigrants
5098,first
5099,glimpse
5100,freedom
5101,city
5102,people
5103,rallied
5104,freedom
5105,came
5106,attack
5107,city
5108,whose
5109,capital
5110,markets
5111,attracted
5112,investments
5113,around
5114,world
5115,financed
5116,dreams
5117,entrepreneurs
5118,across
5119,america
5120,city
5121,always
5122,financial
5123,capital
5124,world
5125,i
5126,grateful
5127,presence
5128,two
5129,men
5130,serve
5131,ably
5132,nobly
5133,new
5134,york
5135,city
5136,mayor
5137,koch
5138,mayor
5139,giuliani
5140,thank
5141,coming
5142,glad
5143,i
5144,thank
5145,manhattan
5146,institute
5147,board
5148,trustees
5149,chairman
5150,paul
5151,singer
5152,good
5153,work
5154,good
5155,policy
5156,center
5157,i
5158,begin
5159,i
5160,must
5161,say
5162,i
5163,would
5164,hope
5165,ray
5166,kelly
5167,would
5168,tell
5169,new
5170,york
5171,finest
5172,much
5173,i
5174,appreciate
5175,incredible
5176,hospitality
5177,always
5178,shown
5179,new
5180,york
5181,city
5182,head
5183,fabulous
5184,police
5185,force
5186,thank
5187,much
5188,sir
5189,live
5190,world
5191,economies
5192,interconnected
5193,prosperity
5194,progress
5195,reached
5196,farther
5197,time
5198,history
5199,unfortunately
5200,seen
5201,recent
5202,months
5203,financial
5204,turmoil
5205,anywhere
5206,world
5207,affects
5208,economies
5209,everywhere
5210,world
5211,weekend
5212,i
5213,going
5214,host
5215,summit
5216,financial
5217,markets
5218,world
5219,economy
5220,leaders
5221,developed
5222,developing
5223,nations
5224,account
5225,nearly
5226,90
5227,percent
5228,world
5229,economy
5230,leaders
5231,world
5232,bank
5233,international
5234,monetary
5235,fund
5236,united
5237,nations
5238,financial
5239,stability
5240,forum
5241,going
5242,well
5243,dinner
5244,white
5245,house
5246,tomorrow
5247,night
5248,meet
5249,day
5250,saturday
5251,leaders
5252,attending
5253,weekend
5254,meeting
5255,agree
5256,clear
5257,purpose
5258,address
5259,current
5260,crisis
5261,lay
5262,foundation
5263,reforms
5264,help
5265,prevent
5266,similar
5267,crisis
5268,future
5269,also
5270,agree
5271,undertaking
5272,large
5273,accomplished
5274,single
5275,session
5276,issues
5277,complex
5278,problem
5279,significant
5280,try
5281,solve
5282,come
5283,reasonable
5284,recommendations
5285,one
5286,meeting
5287,summit
5288,first
5289,series
5290,meetings
5291,focus
5292,five
5293,key
5294,objectives
5295,understanding
5296,causes
5297,global
5298,crisis
5299,reviewing
5300,effectiveness
5301,responses
5302,thus
5303,far
5304,developing
5305,principles
5306,reforming
5307,financial
5308,regulatory
5309,systems
5310,launching
5311,specific
5312,action
5313,plan
5314,implement
5315,principles
5316,reaffirming
5317,conviction
5318,free
5319,market
5320,principles
5321,offer
5322,surest
5323,path
5324,lasting
5325,prosperity
5326,first
5327,working
5328,toward
5329,common
5330,understanding
5331,causes
5332,behind
5333,global
5334,crisis
5335,different
5336,countries
5337,naturally
5338,bring
5339,different
5340,perspectives
5341,points
5342,agree
5343,past
5344,decade
5345,world
5346,experienced
5347,period
5348,strong
5349,economic
5350,growth
5351,nations
5352,accumulated
5353,huge
5354,amounts
5355,savings
5356,looked
5357,safe
5358,places
5359,invest
5360,attractive
5361,political
5362,legal
5363,entrepreneurial
5364,climates
5365,united
5366,states
5367,developed
5368,nations
5369,received
5370,large
5371,share
5372,money
5373,massive
5374,inflow
5375,foreign
5376,capital
5377,combined
5378,low
5379,interest
5380,rates
5381,produced
5382,period
5383,easy
5384,credit
5385,easy
5386,credit
5387,especially
5388,affected
5389,housing
5390,market
5391,flush
5392,cash
5393,many
5394,lenders
5395,issued
5396,mortgages
5397,many
5398,borrowers
5399,could
5400,afford
5401,financial
5402,institutions
5403,purchased
5404,loans
5405,packaged
5406,together
5407,converted
5408,complex
5409,securities
5410,designed
5411,yield
5412,large
5413,returns
5414,securities
5415,purchased
5416,investors
5417,financial
5418,institutions
5419,united
5420,states
5421,europe
5422,elsewhere
5423,often
5424,little
5425,analysis
5426,true
5427,underlying
5428,value
5429,financial
5430,crisis
5431,ignited
5432,booming
5433,housing
5434,markets
5435,began
5436,decline
5437,home
5438,values
5439,dropped
5440,many
5441,borrowers
5442,defaulted
5443,mortgages
5444,institutions
5445,holding
5446,securities
5447,backed
5448,mortgages
5449,suffered
5450,serious
5451,losses
5452,outdated
5453,regulatory
5454,structures
5455,poor
5456,risk
5457,management
5458,practices
5459,many
5460,financial
5461,institutions
5462,america
5463,europe
5464,highly
5465,leveraged
5466,capital
5467,ran
5468,short
5469,many
5470,faced
5471,severe
5472,financial
5473,jeopardy
5474,led
5475,high
5476,profile
5477,failures
5478,financial
5479,institutions
5480,america
5481,europe
5482,led
5483,contractions
5484,widespread
5485,anxiety
5486,contributed
5487,sharp
5488,declines
5489,equity
5490,markets
5491,developments
5492,placed
5493,heavy
5494,burden
5495,hardworking
5496,people
5497,around
5498,world
5499,stock
5500,market
5501,drops
5502,eroded
5503,value
5504,retirement
5505,accounts
5506,pension
5507,funds
5508,tightening
5509,credit
5510,made
5511,harder
5512,families
5513,borrow
5514,money
5515,cars
5516,home
5517,improvements
5518,education
5519,children
5520,businesses
5521,found
5522,harder
5523,get
5524,loans
5525,expand
5526,operations
5527,create
5528,jobs
5529,many
5530,nations
5531,suffered
5532,job
5533,losses
5534,serious
5535,concerns
5536,worsening
5537,economy
5538,developing
5539,nations
5540,hit
5541,hard
5542,nervous
5543,investors
5544,withdrawn
5545,capital
5546,faced
5547,prospect
5548,global
5549,meltdown
5550,responded
5551,bold
5552,measures
5553,i
5554,market
5555,oriented
5556,guy
5557,i
5558,faced
5559,prospect
5560,global
5561,meltdown
5562,saturday
5563,summit
5564,going
5565,review
5566,effectiveness
5567,actions
5568,united
5569,states
5570,taken
5571,unprecedented
5572,steps
5573,boost
5574,liquidity
5575,recapitalize
5576,financial
5577,institutions
5578,guarantee
5579,new
5580,debt
5581,issued
5582,insured
5583,banks
5584,prevent
5585,disorderly
5586,collapse
5587,large
5588,interconnected
5589,enterprises
5590,historic
5591,actions
5592,taken
5593,necessary
5594,make
5595,necessary
5596,economy
5597,would
5598,melt
5599,affect
5600,millions
5601,fellow
5602,citizens
5603,europe
5604,governments
5605,also
5606,purchasing
5607,equity
5608,banks
5609,providing
5610,government
5611,guarantees
5612,loans
5613,asia
5614,nations
5615,like
5616,china
5617,japan
5618,south
5619,korea
5620,lowered
5621,interest
5622,rates
5623,launched
5624,significant
5625,economic
5626,stimulus
5627,plans
5628,middle
5629,east
5630,nations
5631,like
5632,kuwait
5633,uae
5634,guaranteed
5635,deposits
5636,opened
5637,new
5638,government
5639,lending
5640,banks
5641,addition
5642,nations
5643,around
5644,world
5645,taken
5646,unprecedented
5647,joint
5648,measures
5649,last
5650,month
5651,number
5652,central
5653,banks
5654,carried
5655,coordinated
5656,interest
5657,rate
5658,cut
5659,federal
5660,reserve
5661,extending
5662,needed
5663,liquidity
5664,central
5665,banks
5666,around
5667,world
5668,imf
5669,world
5670,bank
5671,working
5672,ensure
5673,developing
5674,nations
5675,weather
5676,crisis
5677,crisis
5678,develop
5679,overnight
5680,going
5681,solved
5682,overnight
5683,actions
5684,impact
5685,credit
5686,markets
5687,beginning
5688,thaw
5689,businesses
5690,gaining
5691,access
5692,essential
5693,short
5694,term
5695,financing
5696,measure
5697,stability
5698,returning
5699,financial
5700,systems
5701,home
5702,around
5703,world
5704,going
5705,require
5706,time
5707,improvements
5708,fully
5709,take
5710,hold
5711,going
5712,difficult
5713,days
5714,ahead
5715,united
5716,states
5717,partner
5718,taking
5719,right
5720,steps
5721,get
5722,crisis
5723,addition
5724,addressing
5725,current
5726,crisis
5727,also
5728,need
5729,make
5730,broader
5731,reforms
5732,strengthen
5733,global
5734,economy
5735,long
5736,term
5737,weekend
5738,leaders
5739,establish
5740,principles
5741,adapting
5742,financial
5743,systems
5744,realities
5745,21st
5746,century
5747,marketplace
5748,discuss
5749,specific
5750,actions
5751,take
5752,implement
5753,principles
5754,direct
5755,finance
5756,ministers
5757,work
5758,experts
5759,report
5760,back
5761,us
5762,detailed
5763,recommendations
5764,reasonable
5765,actions
5766,one
5767,vital
5768,principle
5769,reform
5770,nations
5771,must
5772,make
5773,financial
5774,markets
5775,transparent
5776,example
5777,consider
5778,improving
5779,accounting
5780,rules
5781,securities
5782,investors
5783,around
5784,world
5785,understand
5786,true
5787,value
5788,assets
5789,purchase
5790,secondly
5791,must
5792,ensure
5793,markets
5794,firms
5795,financial
5796,products
5797,properly
5798,regulated
5799,example
5800,credit
5801,default
5802,swaps
5803,financial
5804,products
5805,insure
5806,potential
5807,losses
5808,processed
5809,centralized
5810,clearinghouses
5811,instead
5812,unregulated
5813,counter
5814,markets
5815,bringing
5816,greater
5817,stability
5818,large
5819,important
5820,financial
5821,sector
5822,reduce
5823,risk
5824,overall
5825,financial
5826,systems
5827,third
5828,must
5829,enhance
5830,integrity
5831,financial
5832,markets
5833,example
5834,authorities
5835,every
5836,nation
5837,take
5838,fresh
5839,look
5840,rules
5841,governing
5842,market
5843,manipulation
5844,fraud
5845,ensure
5846,investors
5847,properly
5848,protected
5849,fourth
5850,must
5851,strengthen
5852,cooperation
5853,among
5854,world
5855,financial
5856,authorities
5857,example
5858,leading
5859,nations
5860,better
5861,coordinate
5862,national
5863,laws
5864,regulations
5865,also
5866,reform
5867,international
5868,financial
5869,institutions
5870,imf
5871,world
5872,bank
5873,based
5874,largely
5875,economic
5876,order
5877,1944
5878,better
5879,reflect
5880,realities
5881,today
5882,global
5883,economy
5884,imf
5885,world
5886,bank
5887,modernize
5888,governance
5889,structures
5890,consider
5891,extending
5892,greater
5893,voter
5894,voting
5895,power
5896,dynamic
5897,developing
5898,nations
5899,especially
5900,increase
5901,contributions
5902,institutions
5903,consider
5904,ways
5905,streamline
5906,executive
5907,boards
5908,make
5909,representative
5910,addition
5911,important
5912,management
5913,changes
5914,move
5915,forward
5916,reforms
5917,make
5918,imf
5919,world
5920,bank
5921,transparent
5922,accountable
5923,effective
5924,example
5925,imf
5926,agree
5927,work
5928,closely
5929,member
5930,countries
5931,ensure
5932,exchange
5933,rate
5934,policies
5935,market
5936,oriented
5937,fair
5938,world
5939,bank
5940,ensure
5941,development
5942,programs
5943,reflect
5944,priorities
5945,people
5946,designed
5947,serve
5948,focus
5949,measurable
5950,results
5951,steps
5952,require
5953,decisive
5954,actions
5955,governments
5956,around
5957,world
5958,time
5959,must
5960,recognize
5961,government
5962,intervention
5963,cure
5964,example
5965,blame
5966,crisis
5967,insufficient
5968,regulation
5969,american
5970,mortgage
5971,market
5972,many
5973,european
5974,countries
5975,much
5976,extensive
5977,regulations
5978,still
5979,experienced
5980,problems
5981,almost
5982,identical
5983,history
5984,shown
5985,greater
5986,threat
5987,economic
5988,prosperity
5989,little
5990,government
5991,involvement
5992,market
5993,much
5994,government
5995,involvement
5996,market
5997,saw
5998,case
5999,fannie
6000,mae
6001,freddie
6002,mac
6003,firms
6004,chartered
6005,united
6006,states
6007,congress
6008,many
6009,believed
6010,backed
6011,full
6012,faith
6013,credit
6014,united
6015,states
6016,government
6017,investors
6018,put
6019,huge
6020,amounts
6021,money
6022,fannie
6023,freddie
6024,used
6025,build
6026,irresponsibly
6027,large
6028,portfolios
6029,mortgage
6030,backed
6031,securities
6032,housing
6033,market
6034,declined
6035,securities
6036,course
6037,plummeted
6038,value
6039,took
6040,taxpayer
6041,funded
6042,rescue
6043,keep
6044,fannie
6045,freddie
6046,collapsing
6047,way
6048,would
6049,devastated
6050,global
6051,financial
6052,system
6053,clear
6054,lesson
6055,aim
6056,government
6057,smarter
6058,government
6059,leads
6060,important
6061,principle
6062,guide
6063,work
6064,reforms
6065,financial
6066,sector
6067,essential
6068,long
6069,term
6070,solution
6071,today
6072,problems
6073,sustained
6074,economic
6075,growth
6076,surest
6077,path
6078,growth
6079,free
6080,markets
6081,free
6082,people
6083,decisive
6084,moment
6085,global
6086,economy
6087,wake
6088,financial
6089,crisis
6090,voices
6091,left
6092,right
6093,equating
6094,free
6095,enterprise
6096,system
6097,greed
6098,exploitation
6099,failure
6100,true
6101,crisis
6102,included
6103,failures
6104,lenders
6105,borrowers
6106,financial
6107,firms
6108,governments
6109,independent
6110,regulators
6111,crisis
6112,failure
6113,free
6114,market
6115,system
6116,answer
6117,try
6118,reinvent
6119,system
6120,fix
6121,problems
6122,face
6123,make
6124,reforms
6125,need
6126,move
6127,forward
6128,free
6129,market
6130,principles
6131,delivered
6132,prosperity
6133,hope
6134,people
6135,across
6136,globe
6137,like
6138,system
6139,designed
6140,man
6141,capitalism
6142,perfect
6143,subject
6144,excesses
6145,abuse
6146,far
6147,efficient
6148,way
6149,structuring
6150,economy
6151,basic
6152,level
6153,capitalism
6154,offers
6155,people
6156,freedom
6157,choose
6158,work
6159,opportunity
6160,buy
6161,sell
6162,products
6163,want
6164,dignity
6165,comes
6166,profiting
6167,talent
6168,hard
6169,work
6170,free
6171,market
6172,system
6173,provides
6174,incentives
6175,lead
6176,prosperity
6177,incentive
6178,work
6179,innovate
6180,save
6181,invest
6182,wisely
6183,create
6184,jobs
6185,others
6186,millions
6187,people
6188,pursue
6189,incentives
6190,together
6191,whole
6192,societies
6193,benefit
6194,free
6195,market
6196,capitalism
6197,far
6198,economic
6199,theory
6200,engine
6201,social
6202,mobility
6203,highway
6204,american
6205,dream
6206,makes
6207,possible
6208,husband
6209,wife
6210,start
6211,business
6212,new
6213,immigrant
6214,open
6215,restaurant
6216,single
6217,mom
6218,go
6219,back
6220,college
6221,build
6222,better
6223,career
6224,allowed
6225,entrepreneurs
6226,silicon
6227,valley
6228,change
6229,way
6230,world
6231,sells
6232,products
6233,searches
6234,information
6235,transformed
6236,america
6237,rugged
6238,frontier
6239,greatest
6240,economic
6241,power
6242,history
6243,nation
6244,gave
6245,world
6246,steamboat
6247,airplane
6248,computer
6249,cat
6250,scan
6251,internet
6252,ipod
6253,ultimately
6254,best
6255,evidence
6256,free
6257,market
6258,capitalism
6259,performance
6260,compared
6261,economic
6262,systems
6263,free
6264,markets
6265,allowed
6266,japan
6267,island
6268,natural
6269,resources
6270,recover
6271,war
6272,grow
6273,world
6274,second
6275,largest
6276,economy
6277,free
6278,markets
6279,allowed
6280,south
6281,korea
6282,make
6283,one
6284,technologically
6285,advanced
6286,societies
6287,world
6288,free
6289,markets
6290,turned
6291,small
6292,areas
6293,like
6294,singapore
6295,hong
6296,kong
6297,taiwan
6298,global
6299,economic
6300,players
6301,today
6302,success
6303,world
6304,largest
6305,economies
6306,comes
6307,embrace
6308,free
6309,markets
6310,meanwhile
6311,nations
6312,pursued
6313,models
6314,experienced
6315,devastating
6316,results
6317,soviet
6318,communism
6319,starved
6320,millions
6321,bankrupted
6322,empire
6323,collapsed
6324,decisively
6325,berlin
6326,wall
6327,cuba
6328,known
6329,vast
6330,fields
6331,cane
6332,forced
6333,ration
6334,sugar
6335,iran
6336,sits
6337,atop
6338,giant
6339,oil
6340,reserves
6341,people
6342,cannot
6343,put
6344,enough
6345,gasoline
6346,cars
6347,record
6348,unmistakable
6349,seek
6350,economic
6351,growth
6352,seek
6353,opportunity
6354,seek
6355,social
6356,justice
6357,human
6358,dignity
6359,free
6360,market
6361,system
6362,way
6363,go
6364,would
6365,terrible
6366,mistake
6367,allow
6368,months
6369,crisis
6370,undermine
6371,60
6372,years
6373,success
6374,important
6375,maintaining
6376,free
6377,markets
6378,within
6379,countries
6380,maintaining
6381,free
6382,movement
6383,goods
6384,services
6385,countries
6386,nations
6387,open
6388,markets
6389,trade
6390,investment
6391,businesses
6392,farmers
6393,workers
6394,find
6395,new
6396,buyers
6397,products
6398,consumers
6399,benefit
6400,choices
6401,better
6402,prices
6403,entrepreneurs
6404,get
6405,ideas
6406,ground
6407,funding
6408,anywhere
6409,world
6410,thanks
6411,large
6412,part
6413,open
6414,markets
6415,volume
6416,global
6417,trade
6418,today
6419,nearly
6420,30
6421,times
6422,greater
6423,six
6424,decades
6425,ago
6426,dramatic
6427,gains
6428,come
6429,developing
6430,world
6431,president
6432,i
6433,seen
6434,transformative
6435,power
6436,trade
6437,close
6438,i
6439,caterpillar
6440,factory
6441,east
6442,peoria
6443,illinois
6444,thousands
6445,good
6446,paying
6447,american
6448,jobs
6449,supported
6450,exports
6451,i
6452,walked
6453,grounds
6454,trade
6455,fair
6456,ghana
6457,i
6458,met
6459,women
6460,support
6461,families
6462,exporting
6463,handmade
6464,dresses
6465,jewelry
6466,i
6467,spoken
6468,farmer
6469,guatemala
6470,decided
6471,grow
6472,high
6473,value
6474,crops
6475,could
6476,sell
6477,overseas
6478,helped
6479,create
6480,1
6481,000
6482,jobs
6483,stories
6484,like
6485,show
6486,important
6487,keep
6488,markets
6489,open
6490,trade
6491,investment
6492,openness
6493,especially
6494,urgent
6495,times
6496,economic
6497,strain
6498,shortly
6499,stock
6500,market
6501,crash
6502,1929
6503,congress
6504,passed
6505,smoot
6506,hawley
6507,tariff
6508,protectionist
6509,measure
6510,designed
6511,wall
6512,america
6513,economy
6514,global
6515,competition
6516,result
6517,economic
6518,security
6519,economic
6520,ruin
6521,leaders
6522,around
6523,world
6524,must
6525,keep
6526,example
6527,mind
6528,reject
6529,temptation
6530,protectionism
6531,clear
6532,cut
6533,ways
6534,nations
6535,demonstrate
6536,commitment
6537,open
6538,markets
6539,united
6540,states
6541,congress
6542,immediate
6543,opportunity
6544,approving
6545,free
6546,trade
6547,agreements
6548,colombia
6549,peru
6550,south
6551,korea
6552,america
6553,wealthy
6554,nations
6555,must
6556,also
6557,ensure
6558,crisis
6559,become
6560,excuse
6561,reverse
6562,engagement
6563,developing
6564,world
6565,developing
6566,nations
6567,continue
6568,policies
6569,foster
6570,enterprise
6571,investment
6572,well
6573,nations
6574,pledge
6575,conclude
6576,framework
6577,year
6578,leads
6579,successful
6580,doha
6581,agreement
6582,facing
6583,challenge
6584,together
6585,going
6586,get
6587,together
6588,united
6589,states
6590,determined
6591,show
6592,way
6593,back
6594,economic
6595,growth
6596,prosperity
6597,i
6598,know
6599,may
6600,question
6601,whether
6602,america
6603,leadership
6604,global
6605,economy
6606,continue
6607,world
6608,confident
6609,markets
6610,flexible
6611,rebound
6612,setbacks
6613,saw
6614,resilience
6615,1940s
6616,america
6617,pulled
6618,depression
6619,marshaled
6620,powerful
6621,army
6622,helped
6623,save
6624,world
6625,tyranny
6626,saw
6627,resilience
6628,1980s
6629,americans
6630,overcame
6631,gas
6632,lines
6633,turned
6634,stagflation
6635,strong
6636,economic
6637,growth
6638,cold
6639,war
6640,saw
6641,resilience
6642,september
6643,11th
6644,2001
6645,nation
6646,recovered
6647,brutal
6648,attack
6649,revitalized
6650,shaken
6651,economy
6652,rallied
6653,forces
6654,freedom
6655,great
6656,ideological
6657,struggle
6658,21st
6659,century
6660,world
6661,see
6662,resilience
6663,america
6664,work
6665,partners
6666,correct
6667,problems
6668,global
6669,financial
6670,system
6671,rebuild
6672,economic
6673,strength
6674,continue
6675,lead
6676,world
6677,toward
6678,prosperity
6679,peace
6680,thanks
6681,coming
6682,god
6683,bless
6684,transcript
6685,short
6686,time
6687,ago
6688,house
6689,representatives
6690,passed
6691,bill
6692,essential
6693,helping
6694,america
6695,economy
6696,weather
6697,financial
6698,crisis
6699,senate
6700,passed
6701,legislation
6702,wednesday
6703,night
6704,congress
6705,sends
6706,final
6707,bill
6708,i
6709,going
6710,sign
6711,law
6712,moments
