,0
11236,leaders
11237,of
11238,mexico
11239,colombia
11240,and
11241,turkey
11242,to
11243,urge
11244,greater
11245,efforts
11246,by
11247,their
11248,governments
11249,to
11250,control
11251,effectively
11252,the
11253,production
11254,and
11255,shipment
11256,of
11257,hard
11258,drugs
11259,i
11260,recommended
11261,months
11262,ago
11263,that
11264,the
11265,congress
11266,enact
11267,mandatory
11268,fixed
11269,sentences
11270,for
11271,persons
11272,convicted
11273,of
11274,federal
11275,crimes
11276,involving
11277,the
11278,sale
11279,of
11280,hard
11281,drugs
11282,hard
11283,drugs
11284,we
11285,all
11286,know
11287,degrade
11288,the
11289,spirit
11290,as
11291,they
11292,destroy
11293,the
11294,body
11295,of
11296,their
11297,users
11298,it
11299,is
11300,unrealistic
11301,and
11302,misleading
11303,to
11304,hold
11305,out
11306,the
11307,hope
11308,that
11309,the
11310,federal
11311,government
11312,can
11313,move
11314,into
11315,every
11316,neighborhood
11317,and
11318,clean
11319,up
11320,crime
11321,under
11322,the
11323,constitution
11324,the
11325,greatest
11326,responsibility
11327,for
11328,curbing
11329,crime
11330,lies
11331,with
11332,state
11333,and
11334,local
11335,authorities
11336,they
11337,are
11338,the
11339,frontline
11340,fighters
11341,in
11342,the
11343,war
11344,against
11345,crime
11346,there
11347,are
11348,definite
11349,ways
11350,in
11351,which
11352,the
11353,federal
11354,government
11355,can
11356,help
11357,them
11358,i
11359,will
11360,propose
11361,in
11362,the
11363,new
11364,budget
11365,that
11366,congress
11367,authorize
11368,almost
11369,7
11370,billion
11371,over
11372,the
11373,next
11374,five
11375,years
11376,to
11377,assist
11378,state
11379,and
11380,local
11381,governments
11382,to
11383,protect
11384,the
11385,safety
11386,and
11387,property
11388,of
11389,all
11390,their
11391,citizens
11392,as
11393,president
11394,i
11395,pledge
11396,the
11397,strict
11398,enforcement
11399,of
11400,federal
11401,laws
11402,and
11403,by
11404,example
11405,support
11406,and
11407,leadership
11408,to
11409,help
11410,state
11411,and
11412,local
11413,authorities
11414,enforce
11415,their
11416,laws
11417,together
11418,we
11419,must
11420,protect
11421,the
11422,victims
11423,of
11424,crime
11425,and
11426,ensure
11427,domestic
11428,tranquility
11429,last
11430,year
11431,i
11432,strongly
11433,recommended
11434,a
11435,five
11436,year
11437,extension
11438,of
11439,the
11440,existing
11441,revenue
11442,sharing
11443,legislation
11444,which
11445,thus
11446,far
11447,has
11448,provided
11449,23
11450,billion
11451,to
11452,help
11453,state
11454,and
11455,local
11456,units
11457,of
11458,government
11459,solve
11460,problems
11461,at
11462,home
11463,this
11464,program
11465,has
11466,been
11467,effective
11468,with
11469,decisionmaking
11470,transferred
11471,from
11472,the
11473,federal
11474,government
11475,to
11476,locally
11477,elected
11478,officials
11479,congress
11480,must
11481,act
11482,this
11483,year
11484,or
11485,state
11486,and
11487,local
11488,units
11489,of
11490,government
11491,will
11492,have
11493,to
11494,drop
11495,programs
11496,or
11497,raise
11498,local
11499,taxes
11500,including
11501,my
11502,health
11503,care
11504,program
11505,reforms
11506,i
11507,propose
11508,to
11509,consolidate
11510,some
11511,59
11512,separate
11513,federal
11514,programs
11515,and
11516,provide
11517,flexible
11518,federal
11519,dollar
11520,grants
11521,to
11522,help
11523,states
11524,cities
11525,and
11526,local
11527,agencies
11528,in
11529,such
11530,important
11531,areas
11532,as
11533,education
11534,child
11535,nutrition
11536,and
11537,social
11538,services
11539,this
11540,flexible
11541,system
11542,will
11543,do
11544,the
11545,job
11546,better
11547,and
11548,do
11549,it
11550,closer
11551,to
11552,home
11553,the
11554,protection
11555,of
11556,the
11557,lives
11558,and
11559,property
11560,of
11561,americans
11562,from
11563,foreign
11564,enemies
11565,is
11566,one
11567,of
11568,my
11569,primary
11570,responsibilities
11571,as
11572,president
11573,in
11574,a
11575,world
11576,of
11577,instant
11578,communications
11579,and
11580,intercontinental
11581,ballistic
11582,missiles
11583,in
11584,a
11585,world
11586,economy
11587,that
11588,is
11589,global
11590,and
11591,interdependent
11592,our
11593,relations
11594,with
11595,other
11596,nations
11597,become
11598,more
11599,not
11600,less
11601,important
11602,to
11603,the
11604,lives
11605,of
11606,americans
11607,america
11608,has
11609,had
11610,a
11611,unique
11612,role
11613,in
11614,the
11615,world
11616,since
11617,the
11618,day
11619,of
11620,our
11621,independence
11622,200
11623,years
11624,ago
11625,and
11626,ever
11627,since
11628,the
11629,end
11630,of
11631,world
11632,war
11633,ii
11634,we
11635,have
11636,borne
11637,successfully
11638,a
11639,heavy
11640,responsibility
11641,for
11642,ensuring
11643,a
11644,stable
11645,world
11646,order
11647,and
11648,hope
11649,for
11650,human
11651,progress
11652,today
11653,the
11654,state
11655,of
11656,our
11657,foreign
11658,policy
11659,is
11660,sound
11661,and
11662,strong
11663,we
11664,are
11665,at
11666,peace
11667,and
11668,i
11669,will
11670,do
11671,all
11672,in
11673,my
11674,power
11675,to
11676,keep
11677,it
11678,that
11679,way
11680,our
11681,military
11682,forces
11683,are
11684,capable
11685,and
11686,ready
11687,our
11688,military
11689,power
11690,is
11691,without
11692,equal
11693,and
11694,i
11695,intend
11696,to
11697,keep
11698,it
11699,that
11700,way
11701,our
11702,principal
11703,alliances
11704,with
11705,the
11706,industrial
11707,democracies
11708,of
11709,the
11710,atlantic
11711,community
11712,and
11713,japan
11714,have
11715,never
11716,been
11717,more
11718,solid
11719,a
11720,further
11721,agreement
11722,to
11723,limit
11724,the
11725,strategic
11726,arms
11727,race
11728,may
11729,be
11730,achieved
11731,we
11732,have
11733,an
11734,improving
11735,relationship
11736,with
11737,china
11738,the
11739,world
11740,s
11741,most
11742,populous
11743,nation
11744,the
11745,key
11746,elements
11747,for
11748,peace
11749,among
11750,the
11751,nations
11752,of
11753,the
11754,middle
11755,east
11756,now
11757,exist
11758,our
11759,traditional
11760,friendships
11761,in
11762,latin
11763,america
11764,africa
11765,and
11766,asia
11767,continue
11768,we
11769,have
11770,taken
11771,the
11772,role
11773,of
11774,leadership
11775,in
11776,launching
11777,a
11778,serious
11779,and
11780,hopeful
11781,dialog
11782,between
11783,the
11784,industrial
11785,world
11786,and
11787,the
11788,developing
11789,world
11790,we
11791,have
11792,helped
11793,to
11794,achieve
11795,significant
11796,reform
11797,of
11798,the
11799,international
11800,monetary
11801,system
11802,we
11803,should
11804,be
11805,proud
11806,of
11807,what
11808,america
11809,what
11810,our
11811,country
11812,has
11813,accomplished
11814,in
11815,these
11816,areas
11817,and
11818,i
11819,believe
11820,the
11821,american
11822,people
11823,are
11824,the
11825,american
11826,people
11827,have
11828,heard
11829,too
11830,much
11831,about
11832,how
11833,terrible
11834,our
11835,mistakes
11836,how
11837,evil
11838,our
11839,deeds
11840,and
11841,how
11842,misguided
11843,our
11844,purposes
11845,the
11846,american
11847,people
11848,know
11849,better
11850,the
11851,truth
11852,is
11853,we
11854,are
11855,the
11856,world
11857,s
11858,greatest
11859,democracy
11860,we
11861,remain
11862,the
11863,symbol
11864,of
11865,man
11866,s
11867,aspiration
11868,for
11869,liberty
11870,and
11871,well
11872,being
11873,we
11874,are
11875,the
11876,embodiment
11877,of
11878,hope
11879,for
11880,progress
11881,i
11882,say
11883,it
11884,is
11885,time
11886,we
11887,quit
11888,downgrading
11889,ourselves
11890,as
11891,a
11892,nation
11893,of
11894,course
11895,it
11896,is
11897,our
11898,responsibility
11899,to
11900,learn
11901,the
11902,right
11903,lesson
11904,from
11905,past
11906,mistakes
11907,it
11908,is
11909,our
11910,duty
11911,to
11912,see
11913,that
11914,they
11915,never
11916,happen
11917,again
11918,but
11919,our
11920,greater
11921,duty
11922,is
11923,to
11924,look
11925,to
11926,the
11927,future
11928,the
11929,world
11930,s
11931,troubles
11932,will
11933,not
11934,go
11935,away
11936,the
11937,american
11938,people
11939,want
11940,strong
11941,and
11942,effective
11943,international
11944,and
11945,defense
11946,policies
11947,in
11948,our
11949,constitutional
11950,system
11951,these
11952,policies
11953,should
11954,reflect
11955,consultation
11956,and
11957,accommodation
11958,between
11959,the
11960,president
11961,and
11962,the
11963,congress
11964,but
11965,in
11966,the
11967,final
11968,analysis
11969,as
11970,the
11971,framers
11972,of
11973,our
11974,constitution
11975,knew
11976,from
11977,hard
11978,experience
11979,the
11980,foreign
11981,relations
11982,of
11983,the
11984,united
11985,states
11986,can
11987,be
11988,conducted
11989,effectively
11990,only
11991,if
11992,there
11993,is
11994,strong
11995,central
11996,direction
11997,that
11998,allows
11999,flexibility
12000,of
12001,action
12002,that
12003,responsibility
12004,clearly
12005,rests
12006,with
12007,the
12008,president
12009,i
12010,pledge
12011,to
12012,the
12013,american
12014,people
12015,policies
12016,which
12017,seek
12018,a
12019,secure
12020,just
12021,and
12022,peaceful
12023,world
12024,i
12025,pledge
12026,to
12027,the
12028,congress
12029,to
12030,work
12031,with
12032,you
12033,to
12034,that
12035,end
12036,we
12037,must
12038,not
12039,face
12040,a
12041,future
12042,in
12043,which
12044,we
12045,can
12046,no
12047,longer
12048,help
12049,our
12050,friends
12051,such
12052,as
12053,angola
12054,even
12055,in
12056,limited
12057,and
12058,carefully
12059,controlled
12060,ways
12061,we
12062,must
12063,not
12064,lose
12065,all
12066,capacity
12067,to
12068,respond
12069,short
12070,of
12071,military
12072,intervention
12073,some
12074,hasty
12075,actions
12076,of
12077,the
12078,congress
12079,during
12080,the
12081,past
12082,year
12083,most
12084,recently
12085,in
12086,respect
12087,to
12088,angola
12089,were
12090,in
12091,my
12092,view
12093,very
12094,shortsighted
12095,unfortunately
12096,they
12097,are
12098,still
12099,very
12100,much
12101,on
12102,the
12103,minds
12104,of
12105,our
12106,allies
12107,and
12108,our
12109,adversaries
12110,a
12111,strong
12112,defense
12113,posture
12114,gives
12115,weight
12116,to
12117,our
12118,values
12119,and
12120,our
12121,views
12122,in
12123,international
12124,negotiations
12125,it
12126,assures
12127,the
12128,vigor
12129,of
12130,our
12131,alliances
12132,and
12133,it
12134,sustains
12135,our
12136,efforts
12137,to
12138,promote
12139,settlements
12140,of
12141,international
12142,conflicts
12143,only
12144,from
12145,a
12146,position
12147,of
12148,strength
12149,can
12150,we
12151,negotiate
12152,a
12153,balanced
12154,agreement
12155,to
12156,limit
12157,the
12158,growth
12159,of
12160,nuclear
12161,arms
12162,only
12163,a
12164,balanced
12165,agreement
12166,will
12167,serve
12168,our
12169,interests
12170,and
12171,minimize
12172,the
12173,threat
12174,of
12175,nuclear
12176,confrontation
12177,the
12178,defense
12179,budget
12180,i
12181,will
12182,submit
12183,to
12184,the
12185,congress
12186,for
12187,fiscal
12188,year
12189,1977
12190,will
12191,show
12192,an
12193,essential
12194,increase
12195,over
12196,the
12197,current
12198,year
12199,it
12200,provides
12201,for
12202,real
12203,growth
12204,in
12205,purchasing
12206,power
12207,over
12208,this
12209,year
12210,s
12211,defense
12212,budget
12213,which
12214,includes
12215,the
12216,cost
12217,of
12218,the
12219,all
12220,volunteer
12221,force
12222,we
12223,are
12224,continuing
12225,to
12226,make
12227,economies
12228,to
12229,enhance
12230,the
12231,efficiency
12232,of
12233,our
12234,military
12235,forces
12236,but
12237,the
12238,budget
12239,i
12240,will
12241,submit
12242,represents
12243,the
12244,necessity
12245,of
12246,american
12247,strength
12248,for
12249,the
12250,real
12251,world
12252,in
12253,which
12254,we
12255,live
12256,as
12257,conflict
12258,and
12259,rivalry
12260,persist
12261,in
12262,the
12263,world
12264,our
12265,united
12266,states
12267,intelligence
12268,capabilities
12269,must
12270,be
12271,the
12272,best
12273,in
12274,the
12275,world
12276,the
12277,crippling
12278,of
12279,our
12280,foreign
12281,intelligence
12282,services
12283,increases
12284,the
12285,danger
12286,of
12287,american
12288,involvement
12289,in
12290,direct
12291,armed
12292,conflict
12293,our
12294,adversaries
12295,are
12296,encouraged
12297,to
12298,attempt
12299,new
12300,adventures
12301,while
12302,our
12303,own
12304,ability
12305,to
12306,monitor
12307,events
12308,and
12309,to
12310,influence
12311,events
12312,short
12313,of
12314,military
12315,action
12316,is
12317,undermined
12318,without
12319,effective
12320,intelligence
12321,capability
12322,the
12323,united
12324,states
12325,stands
12326,blindfolded
12327,and
12328,hobbled
12329,in
12330,the
12331,near
12332,future
12333,i
12334,will
12335,take
12336,actions
12337,to
12338,reform
12339,and
12340,strengthen
12341,our
12342,intelligence
12343,community
12344,i
12345,ask
12346,for
12347,your
12348,positive
12349,cooperation
12350,it
12351,is
12352,time
12353,to
12354,go
12355,beyond
12356,sensationalism
12357,and
12358,ensure
12359,an
12360,effective
12361,responsible
12362,and
12363,responsive
12364,intelligence
12365,capability
12366,tonight
12367,i
12368,have
12369,spoken
12370,about
12371,our
12372,problems
12373,at
12374,home
12375,and
12376,abroad
12377,i
12378,have
12379,recommended
12380,policies
12381,that
12382,will
12383,meet
12384,the
12385,challenge
12386,of
12387,our
12388,third
12389,century
12390,i
12391,have
12392,no
12393,doubt
12394,that
12395,our
12396,union
12397,will
12398,endure
12399,better
12400,stronger
12401,and
12402,with
12403,more
12404,individual
12405,freedom
12406,we
12407,can
12408,see
12409,forward
12410,only
12411,dimly
12412,one
12413,year
12414,five
12415,years
12416,a
12417,generation
12418,perhaps
12419,like
12420,our
12421,forefathers
12422,we
12423,know
12424,that
12425,if
12426,we
12427,meet
12428,the
12429,challenges
12430,of
12431,our
12432,own
12433,time
12434,with
12435,a
12436,common
12437,sense
12438,of
12439,purpose
12440,and
12441,conviction
12442,if
12443,we
12444,remain
12445,true
12446,to
12447,our
12448,constitution
12449,and
12450,to
12451,our
12452,ideals
12453,then
12454,we
12455,can
12456,know
12457,that
12458,the
12459,future
12460,will
12461,be
12462,better
12463,than
12464,the
12465,past
12466,i
12467,see
12468,america
12469,today
12470,crossing
12471,a
12472,threshold
12473,not
12474,just
12475,because
12476,it
12477,is
12478,our
12479,bicentennial
12480,but
12481,because
12482,we
12483,have
12484,been
12485,tested
12486,in
12487,adversity
12488,we
12489,have
12490,taken
12491,a
12492,new
12493,look
12494,at
12495,what
12496,we
12497,want
12498,to
12499,be
12500,and
12501,what
12502,we
12503,want
12504,our
12505,nation
12506,to
12507,become
12508,i
12509,see
12510,america
12511,resurgent
12512,certain
12513,once
12514,again
12515,that
12516,life
12517,will
12518,be
12519,better
12520,for
12521,our
12522,children
12523,than
12524,it
12525,is
12526,for
12527,us
12528,seeking
12529,strength
12530,that
12531,cannot
12532,be
12533,counted
12534,in
12535,megatons
12536,and
12537,riches
12538,that
12539,cannot
12540,be
12541,eroded
12542,by
12543,inflation
12544,i
12545,see
12546,these
12547,united
12548,states
12549,of
12550,america
12551,moving
12552,forward
12553,as
12554,before
12555,toward
12556,a
12557,more
12558,perfect
12559,union
12560,where
12561,the
12562,government
12563,serves
12564,and
12565,the
12566,people
12567,rule
12568,we
12569,will
12570,not
12571,make
12572,this
12573,happen
12574,simply
12575,by
12576,making
12577,speeches
12578,good
12579,or
12580,bad
12581,yours
12582,or
12583,mine
12584,but
12585,by
12586,hard
12587,work
12588,and
12589,hard
12590,decisions
12591,made
12592,with
12593,courage
12594,and
12595,with
12596,common
12597,sense
12598,i
12599,have
12600,heard
12601,many
12602,inspiring
12603,presidential
12604,speeches
12605,but
12606,the
12607,words
12608,i
12609,remember
12610,best
12611,were
12612,spoken
12613,by
12614,dwight
12615,d
12616,eisenhower
12617,america
12618,is
12619,not
12620,good
12621,because
12622,it
12623,is
12624,great
12625,the
12626,president
12627,said
12628,america
12629,is
12630,great
12631,because
12632,it
12633,is
12634,good
12635,president
12636,eisenhower
12637,was
12638,raised
12639,in
12640,a
12641,poor
12642,but
12643,religious
12644,home
12645,in
12646,the
12647,heart
12648,of
12649,america
12650,his
12651,simple
12652,words
12653,echoed
12654,president
12655,lincoln
12656,s
12657,eloquent
12658,testament
12659,that
12660,right
12661,makes
12662,might
12663,and
12664,lincoln
12665,in
12666,turn
12667,evoked
12668,the
12669,silent
12670,image
12671,of
12672,george
12673,washington
12674,kneeling
12675,in
12676,prayer
12677,at
12678,valley
12679,forge
12680,so
12681,all
12682,these
12683,magic
12684,memories
12685,which
12686,link
12687,eight
12688,generations
12689,of
12690,americans
12691,are
12692,summed
12693,up
12694,in
12695,the
12696,inscription
12697,just
12698,above
12699,me
12700,how
12701,many
12702,times
12703,have
12704,we
12705,seen
12706,it
12707,in
12708,god
12709,we
12710,trust
12711,let
12712,us
12713,engrave
12714,it
12715,now
12716,in
12717,each
12718,of
12719,our
12720,hearts
12721,as
12722,we
12723,begin
12724,our
12725,bicentennial
12726,transcript
12727,thank
12728,you
12729,very
12730,much
12731,dr
12732,kleinjans
12733,governor
12734,ariyoshi
12735,senator
12736,fong
12737,congressman
12738,matsunaga
12739,dr
12740,matsuda
12741,students
12742,faculty
12743,and
12744,members
12745,of
12746,the
12747,community
12748,here
12749,in
12750,hawaii
12751,it
12752,was
12753,nice
12754,to
12755,see
12756,you
12757,doctor
12758,i
12759,had
12760,the
12761,honor
12762,for
12763,a
12764,good
12765,many
12766,years
12767,of
12768,representing
12769,an
12770,area
12771,a
12772,wonderful
12773,community
12774,from
12775,which
12776,the
12777,doctor
12778,came
12779,i
12780,know
12781,more
12782,of
12783,his
12784,relatives
12785,perhaps
12786,than
12787,he
12788,does
12789,laughter
12790,and
12791,they
12792,were
12793,always
12794,very
12795,kind
12796,to
12797,me
12798,for
12799,which
12800,i
12801,was
12802,deeply
12803,grateful
12804,but
12805,it
12806,is
12807,good
12808,to
12809,be
12810,home
12811,again
12812,in
12813,the
12814,united
12815,states
12816,i
12817,have
12818,just
12819,completed
12820,as
12821,many
12822,of
12823,you
12824,know
12825,a
12826,7
12827,day
12828,trip
12829,to
12830,the
12831,state
12832,of
12833,alaska
12834,to
12835,the
12836,people
12837,s
12838,republic
12839,of
12840,china
12841,to
12842,our
12843,good
12844,friends
12845,indonesia
12846,and
12847,the
12848,philippines
12849,and
12850,now
12851,i
12852,am
12853,obviously
12854,happy
12855,to
12856,be
12857,home
12858,in
12859,our
12860,50th
12861,state
12862,hawaii
12863,this
12864,morning
12865,i
12866,reflected
12867,on
12868,the
12869,past
12870,at
12871,the
12872,shrine
12873,of
12874,americans
12875,who
12876,died
12877,on
12878,sunday
12879,morning
12880,34
12881,years
12882,ago
12883,i
12884,came
12885,away
12886,with
12887,a
12888,new
12889,spirit
12890,of
12891,dedication
12892,to
12893,the
12894,ideals
12895,that
12896,emerged
12897,from
12898,pearl
12899,harbor
12900,in
12901,world
12902,war
12903,ii
12904,dedication
12905,to
12906,america
12907,s
12908,bipartisan
12909,policy
12910,of
12911,pursuing
12912,peace
12913,through
12914,strength
12915,and
12916,dedication
12917,to
12918,a
12919,new
12920,future
12921,of
12922,interdependence
12923,and
12924,cooperation
12925,with
12926,all
12927,peoples
12928,of
12929,the
12930,pacific
12931,i
12932,subscribe
12933,to
12934,a
12935,pacific
12936,doctrine
12937,of
12938,peace
12939,with
12940,all
12941,and
12942,hostility
12943,toward
12944,none
12945,the
12946,way
12947,i
12948,would
12949,like
12950,to
12951,remember
12952,or
12953,recollect
12954,pearl
12955,harbor
12956,is
12957,by
12958,preserving
12959,the
12960,power
12961,of
12962,the
12963,past
12964,to
12965,build
12966,the
12967,future
12968,let
12969,us
12970,join
12971,with
12972,new
12973,and
12974,old
12975,countries
12976,of
12977,that
12978,great
12979,pacific
12980,area
12981,in
12982,creating
12983,the
12984,greatest
12985,civilization
12986,on
12987,the
12988,shores
12989,of
12990,the
12991,greatest
12992,of
12993,our
12994,oceans
12995,my
12996,visit
12997,here
12998,to
12999,the
13000,east
13001,west
13002,center
13003,holds
13004,another
13005,kind
13006,of
13007,meaning
13008,your
13009,center
13010,is
13011,a
13012,catalyst
13013,of
13014,america
13015,s
13016,positive
13017,concern
13018,for
13019,asia
13020,its
13021,people
13022,and
13023,its
13024,rich
13025,diversity
13026,of
13027,cultures
13028,you
13029,advance
13030,our
13031,hope
13032,that
13033,asia
13034,will
13035,gain
13036,a
13037,better
13038,understanding
13039,of
13040,the
13041,united
13042,states
13043,last
13044,year
13045,we
13046,were
13047,pleased
13048,to
13049,receive
13050,and
13051,to
13052,welcome
13053,nearly
13054,54
13055,000
13056,asian
13057,students
13058,to
13059,the
13060,united
13061,states
13062,while
13063,thousands
13064,upon
13065,thousands
13066,of
13067,american
13068,students
13069,went
13070,to
13071,asian
13072,countries
13073,i
13074,applaud
13075,your
13076,contribution
13077,to
13078,partnership
13079,in
13080,education
13081,your
13082,efforts
13083,represent
13084,america
13085,s
13086,vision
13087,of
13088,an
13089,open
13090,world
13091,of
13092,understanding
13093,freedom
13094,and
13095,peace
13096,in
13097,hawaii
13098,the
13099,crossroads
13100,of
13101,the
13102,pacific
13103,our
13104,past
13105,and
13106,our
13107,future
13108,join
13109,i
13110,was
13111,deeply
13112,moved
13113,when
13114,i
13115,visited
13116,japan
13117,last
13118,year
13119,and
13120,when
13121,i
13122,recently
13123,had
13124,the
13125,honor
13126,of
13127,welcoming
13128,the
13129,emperor
13130,and
13131,the
13132,empress
13133,of
13134,japan
13135,to
13136,america
13137,the
13138,gracious
13139,welcome
13140,that
13141,i
13142,received
13143,and
13144,the
13145,warmth
13146,of
13147,the
13148,welcome
13149,the
13150,american
13151,people
13152,bestowed
13153,upon
13154,the
13155,emperor
13156,and
13157,the
13158,empress
13159,testify
13160,to
13161,a
13162,growing
13163,friendship
13164,and
13165,partnership
13166,between
13167,our
13168,two
13169,great
13170,countries
13171,this
13172,is
13173,a
13174,tribute
13175,to
13176,what
13177,is
13178,best
13179,in
13180,man
13181,his
13182,capacity
13183,to
13184,grow
13185,from
13186,fear
13187,to
13188,trust
13189,and
13190,from
13191,a
13192,tragedy
13193,of
13194,the
13195,past
13196,to
13197,a
13198,hopeful
13199,future
13200,it
13201,is
13202,a
13203,superb
13204,example
13205,of
13206,what
13207,can
13208,be
13209,achieved
13210,in
13211,human
13212,progress
13213,it
13214,inspires
13215,our
13216,new
13217,efforts
13218,in
13219,asia
13220,to
13221,improve
13222,relations
13223,america
13224,a
13225,nation
13226,of
13227,the
13228,pacific
13229,basin
13230,has
13231,a
13232,very
13233,vital
13234,stake
13235,in
13236,asia
13237,and
13238,a
13239,responsibility
13240,to
13241,take
13242,a
13243,leading
13244,part
13245,in
13246,lessening
13247,tensions
13248,preventing
13249,hostilities
13250,and
13251,preserving
13252,peace
13253,world
13254,stability
13255,and
13256,our
13257,own
13258,security
13259,depend
13260,upon
13261,our
13262,asian
13263,commitments
13264,in
13265,1941
13266,34
13267,years
13268,ago
13269,today
13270,we
13271,were
13272,militarily
13273,unprepared
13274,our
13275,trade
13276,in
13277,the
13278,pacific
13279,was
13280,very
13281,limited
13282,we
13283,exercised
13284,jurisdiction
13285,over
13286,the
13287,philippines
13288,we
13289,were
13290,preoccupied
13291,with
13292,western
13293,europe
13294,our
13295,instincts
13296,were
13297,isolationist
13298,we
13299,have
13300,transcended
13301,that
13302,age
13303,we
13304,are
13305,now
13306,the
13307,world
13308,s
13309,strongest
13310,nation
13311,our
13312,great
13313,commercial
13314,involvement
13315,in
13316,asia
13317,is
13318,expanding
13319,we
13320,led
13321,the
13322,way
13323,in
13324,conferring
13325,independence
13326,upon
13327,the
13328,philippines
13329,now
13330,we
13331,are
13332,working
13333,out
13334,new
13335,associations
13336,and
13337,arrangements
13338,with
13339,the
13340,trust
13341,territories
13342,of
13343,the
13344,pacific
13345,the
13346,center
13347,of
13348,political
13349,power
13350,in
13351,the
13352,united
13353,states
13354,has
13355,shifted
13356,westward
13357,our
13358,pacific
13359,interests
13360,and
13361,concerns
13362,have
13363,increased
13364,we
13365,have
13366,exchanged
13367,the
13368,freedom
13369,of
13370,action
13371,of
13372,an
13373,isolationist
13374,state
13375,for
13376,the
13377,responsibilities
13378,of
13379,a
13380,great
13381,global
13382,power
13383,as
13384,i
13385,return
13386,from
13387,this
13388,trip
13389,to
13390,three
13391,major
13392,asian
13393,countries
13394,i
13395,am
13396,even
13397,more
13398,aware
13399,of
13400,our
13401,interests
13402,in
13403,this
13404,part
13405,of
13406,the
13407,world
13408,the
13409,security
13410,concerns
13411,of
13412,great
13413,world
13414,powers
13415,intersect
13416,in
13417,asia
13418,the
13419,united
13420,states
13421,the
13422,soviet
13423,union
13424,china
13425,and
13426,japan
13427,are
13428,all
13429,pacific
13430,powers
13431,western
13432,europe
13433,has
13434,historic
13435,and
13436,economic
13437,ties
13438,with
13439,asia
13440,equilibrium
13441,in
13442,the
13443,pacific
13444,is
13445,absolutely
13446,essential
13447,to
13448,the
13449,united
13450,states
13451,and
13452,to
13453,the
13454,other
13455,countries
13456,in
13457,the
13458,pacific
13459,the
13460,first
13461,premise
13462,of
13463,a
13464,new
13465,pacific
13466,doctrine
13467,is
13468,that
13469,american
13470,strength
13471,is
13472,basic
13473,to
13474,any
13475,stable
13476,balance
13477,of
13478,power
13479,in
13480,the
13481,pacific
13482,we
13483,must
13484,reach
13485,beyond
13486,our
13487,concern
13488,for
13489,security
13490,but
13491,without
13492,security
13493,there
13494,can
13495,be
13496,neither
13497,peace
13498,nor
13499,progress
13500,the
13501,preservation
13502,of
13503,the
13504,sovereignty
13505,and
13506,the
13507,independence
13508,of
13509,our
13510,asian
13511,friends
13512,and
13513,allies
13514,remain
13515,a
13516,paramount
13517,objective
13518,of
13519,american
13520,policy
13521,we
13522,recognize
13523,that
13524,force
13525,alone
13526,is
13527,insufficient
13528,to
13529,assure
13530,security
13531,popular
13532,legitimacy
13533,and
13534,social
13535,justice
13536,are
13537,vital
13538,prerequisites
13539,of
13540,resistance
13541,against
13542,subversion
13543,or
13544,aggression
13545,nevertheless
13546,we
13547,owe
13548,it
13549,to
13550,ourselves
13551,and
13552,to
13553,those
13554,whose
13555,independence
13556,depends
13557,upon
13558,our
13559,continued
13560,support
13561,to
13562,preserve
13563,a
13564,flexible
13565,and
13566,balanced
13567,position
13568,of
13569,strength
13570,throughout
13571,the
13572,pacific
13573,the
13574,second
13575,basic
13576,premise
13577,of
13578,a
13579,new
13580,pacific
13581,doctrine
13582,is
13583,that
13584,partnership
13585,with
13586,japan
13587,is
13588,a
13589,pillar
13590,of
13591,our
13592,strategy
13593,there
13594,is
13595,no
13596,relationship
13597,to
13598,which
13599,i
13600,have
13601,devoted
13602,more
13603,attention
13604,nor
13605,is
13606,there
13607,any
13608,greater
13609,success
13610,story
13611,in
13612,the
13613,history
13614,of
13615,american
13616,efforts
13617,to
13618,relate
13619,to
13620,distant
13621,cultures
13622,and
13623,to
13624,people
13625,the
13626,japanese
13627,american
13628,relationship
13629,can
13630,be
13631,a
13632,source
13633,of
13634,great
13635,great
13636,pride
13637,to
13638,every
13639,american
13640,and
13641,to
13642,every
13643,japanese
13644,our
13645,bilateral
13646,relations
13647,have
13648,never
13649,been
13650,better
13651,the
13652,recent
13653,exchange
13654,of
13655,visits
13656,symbolized
13657,a
13658,basic
13659,political
13660,partnership
13661,we
13662,have
13663,begun
13664,to
13665,develop
13666,with
13667,the
13668,japanese
13669,and
13670,other
13671,advanced
13672,industrial
13673,democracies
13674,better
13675,means
13676,of
13677,harmonizing
13678,our
13679,economic
13680,policy
13681,we
13682,are
13683,joining
13684,with
13685,japan
13686,our
13687,european
13688,friends
13689,and
13690,representatives
13691,of
13692,the
13693,developing
13694,nations
13695,this
13696,month
13697,to
13698,begin
13699,shaping
13700,a
13701,more
13702,efficient
13703,and
13704,more
13705,equitable
13706,pattern
13707,of
13708,north
13709,south
13710,economic
13711,relations
13712,the
13713,third
13714,premise
13715,of
13716,a
13717,new
13718,pacific
13719,doctrine
13720,is
13721,the
13722,normalization
13723,of
13724,relations
13725,with
13726,the
13727,people
13728,s
13729,republic
13730,of
13731,china
13732,the
13733,strengthening
13734,of
13735,our
13736,new
13737,ties
13738,with
13739,this
13740,great
13741,nation
13742,representing
13743,nearly
13744,one
13745,quarter
13746,of
13747,mankind
13748,this
13749,is
13750,another
13751,recent
13752,achievement
13753,of
13754,american
